what,kind,bundleId,bundleVersion,description,time
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528458968174
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1528458968222
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528458970030
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528458973570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528458973805
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528458973978
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528458974781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1528459001991
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459003512
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528459007779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459007826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459009511
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1528459021229
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1528459021237
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1528459022472
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1528459022489
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1528459022650
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1528459022707
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1528459024205
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1528459024481
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1528459030529
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1528459030698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459037102
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1528459038187
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1528459038262
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528459046830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1528459066914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459081576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459083275
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1528459083285
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459104838
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528459109578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459109700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459110698
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528459134787
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459146171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459151539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459160854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459172361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459202046
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528459214922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459229604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459265996
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528459266017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459267377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459271393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459274928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459298477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459313728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459507927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459511958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459519503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459529834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528459529852
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528459531862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459537659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459537672
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1528459539099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1528459549726
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459556037
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1528459556876
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528459559183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459559704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459598061
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1528459600196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459601752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459602498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459604865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459675939
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528459675966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459677032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459677794
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528459679669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459683117
error,log,,,"Internal Error",1528459685933
error,log,,,"Problems encountered while deleting resources.",1528459685935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459696580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528459696590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459699433
error,log,,,"Internal Error",1528459702130
error,log,,,"Problems encountered while deleting resources.",1528459702132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459704011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528459704025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459715184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459728238
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1528459728263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459734613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459736434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528459736445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459739050
error,log,,,"Internal Error",1528459739976
error,log,,,"Problems encountered while deleting resources.",1528459739978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459741957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528459741967
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1528459755885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459756694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459782243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459783511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459835478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459836647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528459999735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460021407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460022341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1528460022368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1528460028641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460032072
error,log,,,"Internal Error",1528460033512
error,log,,,"Problems encountered while deleting resources.",1528460033519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460046680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1528460046700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460049296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460064880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460065052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460065148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460066521
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1528460066893
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1528460067916
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1528460067934
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1528460067935
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1528460067953
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1528460067957
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1528460067959
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1528460067961
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1528460067961
stopped,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1528460067961
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.1.0.v201302060044-569685,"overlay.com.android.ide.eclipse.adt.overlay",1528460067980
stopped,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1528460067980
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1528460068000
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1528460068129
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1528460068162
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1528460068193
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1528460068203
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1528460068203
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1528460068215
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1528460068318
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1528460068338
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1528460068362
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1528460068378
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1528460068387
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1528460068387
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1528460147590
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1528460147593
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1528460147594
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1528460147597
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1528460147598
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1528460147599
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1528460147608
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1528460147610
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1528460147611
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1528460147634
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1528460147635
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1528460147639
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1528460147640
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1528460147641
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1528460147642
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1528460147643
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1528460147644
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1528460147698
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1528460147762
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1528460147809
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1528460147858
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1528460147860
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1528460147861
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1528460147862
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1528460147863
