what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707177643
started,bundle,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms",1546707181498
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1546707181606
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1546707181644
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1546707186189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546707196777
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546707224129
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1546707251972
started,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1546707251990
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1546707257718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707276007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707287578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546707290995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707303544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707354664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707376698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707395909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707398449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707436450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707461322
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1546707462678
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1546707462696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707477709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1546707477721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1546707477721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707481601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707484430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707489605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707494553
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1546707494891
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1546707494969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1546707494970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1546707494970
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546707550681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707555932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707556630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707561942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707576645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1546707576680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707582714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707601962
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1546707608481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707611939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707617260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707624038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707662876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1546707662913
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1546707674146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707687277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707746174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707755351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707763936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707771074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707783233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707792857
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1546707809769
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1546707809862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707816785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1546707816805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707828249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707878199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707889782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707928636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1546707928652
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546707934635
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546707938205
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546707941497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546707941569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546707950557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546707950744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707960377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707960460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707960678
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1546707964861
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1546707964877
started,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1546707964990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546707975823
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546707983651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546707990540
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546707991404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546708001596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546708002541
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546708003706
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1546708004698
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1546708004706
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1546708004727
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1546708004747
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1546708004776
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1546708004776
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1546708004776
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1546708004776
stopped,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1546708004777
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.1.0.v201302060044-569685,"overlay.com.android.ide.eclipse.adt.overlay",1546708004797
stopped,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1546708004798
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1546708004819
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1546708004970
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1546708004998
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1546708005027
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1546708005044
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1546749285070
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1546749285070
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1546749285070
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1546749285070
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1546749285070
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1546749285085
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1546749285085
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1546749285085
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1546749285085
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1546749285085
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1546749285085
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1546749285085
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1546749285085
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1546749285085
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1546749285085
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1546749285085
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1546749285085
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1546749285085
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1546749285179
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1546749285226
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1546749285226
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1546749285226
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1546749285226
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1546749285241
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1546749285241
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1546749285241
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1546749285241
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1546749285241
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1546749285241
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1546749285241
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1546749285241
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1546749285241
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1546749285241
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1546749285241
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1546749285241
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1546749285241
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1546749285241
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1546749285241
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1546749285241
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1546749285273
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1546749285273
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1546749285288
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1546749285288
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1546749285288
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1546749285288
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1546749285288
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1546749285288
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1546749285288
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1546749285288
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1546749285288
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1546749285288
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1546749285288
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1546749285429
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1546749285429
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1546749285429
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1546749285429
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1546749285429
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1546749285429
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1546749285429
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1546749285460
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1546749285475
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1546749285475
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1546749285475
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1546749285475
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1546749285475
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1546749285475
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1546749285553
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1546749285553
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1546749285553
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1546749285553
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1546749285553
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1546749285569
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1546749285569
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1546749285585
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1546749285585
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1546749285585
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1546749285585
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1546749285585
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1546749285585
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1546749285585
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1546749285600
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1546749285600
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1546749285600
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1546749285600
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1546749285616
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1546749285631
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1546749285647
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1546749285663
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1546749285678
os,sysinfo,,,"win32",1546749285694
arch,sysinfo,,,"x86_64",1546749285694
ws,sysinfo,,,"win32",1546749285694
locale,sysinfo,,,"zh_CN",1546749285694
processors,sysinfo,,,"8",1546749285694
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1546749285694
java.runtime.version,sysinfo,,,"1.8.0_151-b12",1546749285694
java.specification.name,sysinfo,,,"Java Platform API Specification",1546749285694
java.specification.vendor,sysinfo,,,"Oracle Corporation",1546749285694
java.specification.version,sysinfo,,,"1.8",1546749285694
java.vendor,sysinfo,,,"Oracle Corporation",1546749285694
java.version,sysinfo,,,"1.8.0_151",1546749285694
java.vm.info,sysinfo,,,"mixed mode",1546749285694
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1546749285694
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1546749285694
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1546749285694
java.vm.specification.version,sysinfo,,,"1.8",1546749285694
java.vm.vendor,sysinfo,,,"Oracle Corporation",1546749285694
java.vm.version,sysinfo,,,"25.151-b12",1546749285694
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1546749285709
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1546749286338
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1546749286692
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1546749286910
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1546749286910
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1546749286910
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1546749286910
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1546749288651
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1546749290075
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1546749290465
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1546749290465
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1546749290512
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1546749297294
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1546749307110
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1546749307156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546749312398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546749390228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546749401974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546749405422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546749406483
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1546749411429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546749413535
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1546749415360
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1546749415454
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1546749415641
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1546749415735
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1546749415844
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1546749415891
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1546749416203
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1546749416265
error,log,,,"Failed to load properties file for project 'new_project1'",1546749416374
error,log,,,"Failed to load properties file for project 'new_project1'",1546749416499
error,log,,,"Failed to load properties file for project 'new_project1'",1546749416577
error,log,,,"Failed to load properties file for project 'new_project1'",1546749416624
error,log,,,"Failed to load properties file for project 'new_project1'",1546749416795
opened,editor,com.android.ide.eclipse.adt,,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1546749416858
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546749416936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546749417170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1546749417170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546749419401
