what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1530951419925
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1530951419952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951420737
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1530951425260
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1530951425320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951443306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1530951443323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951457553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951657602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1530951657620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951666657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951666716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951674598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951681819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951686524
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951696690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951696834
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1530951696861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1530951696862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951703859
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1530951712579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951712760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951720560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951721775
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1530951721788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1530951721788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951726111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951753953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951762781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951769111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951776125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951789847
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951790080
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951790123
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1530951821701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951823989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951829295
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951829517
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951829566
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1530951872270
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1530951872299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1530951893307
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1530951893833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951896003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1530951905908
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951906321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1530951906363
