what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1546431334079
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546431342869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546431344514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546431345601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546431359821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546431384276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546431395318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546431399191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432013367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432014445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432035224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432041461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432042616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432045118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432047599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432064392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432065516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1546432066875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432084261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432694812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546432701448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546432702136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432716663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432717838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432717947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432720218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432740970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432742085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432763084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432841346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546432913523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546433261643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546433265222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546433270252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546433277877
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546433278257
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546433278288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546433280222
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546433286601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546433295013
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546433295830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546433298289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546433299546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546433300923
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1546512118411
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1546512118413
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1546512118415
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1546512118416
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1546512118417
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1546512118420
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1546512118421
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1546512118422
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1546512118423
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1546512118425
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1546512118426
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1546512118427
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1546512118429
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1546512118430
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1546512118431
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1546512118432
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1546512118433
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1546512118434
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1546512118449
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1546512118462
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1546512118464
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1546512118465
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1546512118466
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1546512118467
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1546512118468
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1546512118469
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1546512118471
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1546512118472
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1546512118474
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1546512118476
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1546512118477
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1546512118478
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1546512118479
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1546512118480
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1546512118481
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1546512118482
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1546512118483
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1546512118483
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1546512118484
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1546512118485
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1546512118492
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1546512118494
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1546512118495
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1546512118496
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1546512118496
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1546512118497
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1546512118499
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1546512118500
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1546512118510
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1546512118511
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1546512118512
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1546512118513
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1546512118514
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1546512118516
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1546512118517
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1546512118518
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1546512118518
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1546512118519
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1546512118519
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1546512118520
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1546512118521
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1546512118535
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1546512118536
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1546512118538
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1546512118539
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1546512118540
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1546512118541
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1546512118542
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1546512118566
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1546512118568
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1546512118571
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1546512118572
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1546512118572
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1546512118574
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1546512118592
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1546512118592
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1546512118593
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1546512118594
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1546512118595
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1546512118596
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1546512118597
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1546512118619
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1546512118635
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1546512118637
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1546512118654
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1546512118720
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1546512118721
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1546512118721
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1546512118722
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1546512118723
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1546512118736
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1546512118736
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1546512118757
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1546512118758
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1546512118759
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1546512118798
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1546512118818
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1546512118826
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1546512118844
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1546512118869
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1546512118872
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1546512118874
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1546512118876
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1546512118883
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1546512118886
os,sysinfo,,,"win32",1546512118894
arch,sysinfo,,,"x86_64",1546512118894
ws,sysinfo,,,"win32",1546512118894
locale,sysinfo,,,"zh_CN",1546512118894
processors,sysinfo,,,"8",1546512118894
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1546512118894
java.runtime.version,sysinfo,,,"1.8.0_151-b12",1546512118894
java.specification.name,sysinfo,,,"Java Platform API Specification",1546512118894
java.specification.vendor,sysinfo,,,"Oracle Corporation",1546512118894
java.specification.version,sysinfo,,,"1.8",1546512118894
java.vendor,sysinfo,,,"Oracle Corporation",1546512118894
java.version,sysinfo,,,"1.8.0_151",1546512118894
java.vm.info,sysinfo,,,"mixed mode",1546512118894
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1546512118894
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1546512118894
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1546512118894
java.vm.specification.version,sysinfo,,,"1.8",1546512118894
java.vm.vendor,sysinfo,,,"Oracle Corporation",1546512118894
java.vm.version,sysinfo,,,"25.151-b12",1546512118894
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1546512118897
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1546512118911
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1546512119014
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1546512119018
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1546512119106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1546512172897
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1546512177071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512181566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512186268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512187710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512189255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512192237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512193818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512202112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512220520
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546512221906
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1546512222138
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1546512222301
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1546512222374
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546512222631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512229670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512233008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546512233838
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1546512234919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512236871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512237742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512272135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512283323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512291955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512580859
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1546512585961
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1546512585998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512594061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512605218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512608754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512673620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512679105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512680966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512726459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512740452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512745701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512767825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546512983327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546513041134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546513211210
