what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481410835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481411751
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1547481414878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481417634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481418761
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547481419302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481426416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481459363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547481554165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547481556411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481564109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481564976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481565084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481565915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481600464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481602741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481602757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481812179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481870268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547481882333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547481883261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1547481902956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1547481903899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1547481933821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482029262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482045439
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482045890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482045931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1547482047160
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482047348
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482051823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547482063195
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482064621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547482071659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482184931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482229919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482241277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482242538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547482302476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547482304152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547482315733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547482317474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547482350960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547482353266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482378874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482381358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482570255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482571653
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482607961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482628456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547482807230
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482809110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482843494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547482847429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547482866408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547482867318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547482897773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547482901508
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1547482904778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483033863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483034771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483068126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483069164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483073106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483086595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483089490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1547483097064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547483111004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483116111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483117560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483119129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483121807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1547483122704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1547483126163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1547483126776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483138231
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547483141481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483143391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483175723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483179940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483188287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483215624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483218246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483221746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483222796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483222922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483224008
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1547483228000
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547483228357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483248663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483249571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483249671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483250585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1547483361533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483397138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483397710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483426147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483427562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483475297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483476208
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1547483546653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483546705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483547554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483547668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483548604
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547483603236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483616281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483617513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483617645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547483618836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483666499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483667620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547483678777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483682910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547483682979
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1547567426189
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1547567426191
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1547567426192
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1547567426193
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1547567426194
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1547567426195
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1547567426196
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1547567426197
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1547567426199
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1547567426201
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1547567426202
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1547567426203
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1547567426204
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1547567426205
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1547567426206
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1547567426208
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1547567426217
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1547567426230
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1547567426235
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1547567426237
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1547567426237
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1547567426238
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1547567426239
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1547567426240
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1547567426242
